FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,4,10,2018-08-07,Aunt
1,10,5,2016-04-13,Cousin
2,8,3,2012-12-22,Friend
3,4,0,2017-09-03,Uncle
4,15,4,2017-09-23,Father
5,11,6,2010-06-28,Sister
6,9,4,2007-08-18,Friend
7,3,10,2012-12-08,Cousin
8,18,20,2009-06-02,Mother
9,17,2,2012-08-16,Father
10,8,13,2018-03-25,Mother
11,8,7,2015-06-19,Aunt
12,16,11,2011-07-16,Cousin
13,19,8,2012-04-10,Mother
14,15,11,2023-06-21,Aunt
15,16,6,2006-03-12,Aunt
16,1,16,2012-01-26,Son
17,18,7,2012-03-03,Uncle
18,8,0,2020-01-15,Son
19,11,7,2004-09-25,Daughter
20,1,15,2008-08-12,Mother
21,17,14,2014-01-23,Brother
22,8,14,2008-07-01,Brother
23,1,3,2007-02-11,Uncle
24,16,19,2008-10-28,Uncle
25,12,1,2015-08-27,Friend
26,18,15,2014-04-27,Sister
27,19,14,2009-07-25,Sister
28,13,11,2018-02-08,Cousin
29,1,19,2005-01-03,Aunt
30,16,13,2018-02-28,Son
31,17,1,2015-11-07,Mother
32,3,19,2018-01-14,Father
33,7,18,2011-10-21,Aunt
34,8,6,2018-01-06,Friend
35,19,0,2009-12-04,Father
36,8,4,2011-01-22,Aunt
37,7,0,2006-09-17,Daughter
38,19,2,2005-10-31,Friend
39,15,9,2018-09-30,Daughter
